Driver;Track;Session;SessionStart;Kart;Lap;LapTime;Date
TPRT XANDER W;0;51;20:30;6;14;33.339;06/08/2025
TPRT XANDER W;0;51;20:30;6;15;33.452;06/08/2025
TPRT XANDER W;0;51;20:30;6;16;34.625;06/08/2025
TPRT XANDER W;0;51;20:30;6;17;33.395;06/08/2025
TPRT XANDER W;0;51;20:30;6;18;34.597;06/08/2025
TPRT XANDER W;0;51;20:30;6;19;34.223;06/08/2025
TPRT XANDER W;0;51;20:30;6;20;33.088;06/08/2025
TPRT XANDER W;0;51;20:30;6;21;33.368;06/08/2025
TPRT XANDER W;0;51;20:30;6;22;33.654;06/08/2025
MAXIMN;0;51;20:30;10;1;34.683;06/08/2025
MAXIMN;0;51;20:30;10;2;33.571;06/08/2025
MAXIMN;0;51;20:30;10;3;33.54;06/08/2025
MAXIMN;0;51;20:30;10;4;34.222;06/08/2025
MAXIMN;0;51;20:30;10;5;33.339;06/08/2025
MAXIMN;0;51;20:30;10;6;34.288;06/08/2025
MAXIMN;0;51;20:30;10;7;33.24;06/08/2025
MAXIMN;0;51;20:30;10;8;34.211;06/08/2025
MAXIMN;0;51;20:30;10;9;34.28;06/08/2025
MAXIMN;0;51;20:30;10;10;33.15;06/08/2025
MAXIMN;0;51;20:30;10;11;34.593;06/08/2025
MAXIMN;0;51;20:30;10;12;33.329;06/08/2025
MAXIMN;0;51;20:30;10;13;34.524;06/08/2025
MAXIMN;0;51;20:30;10;14;34.468;06/08/2025
MAXIMN;0;51;20:30;10;15;33.184;06/08/2025
MAXIMN;0;51;20:30;10;16;34.292;06/08/2025
MAXIMN;0;51;20:30;10;17;33.096;06/08/2025
MAXIMN;0;51;20:30;10;18;33.934;06/08/2025
MAXIMN;0;51;20:30;10;19;34.3;06/08/2025
MAXIMN;0;51;20:30;10;20;33.178;06/08/2025
MAXIMN;0;51;20:30;10;21;34.531;06/08/2025
MAXIMN;0;51;20:30;10;22;33.362;06/08/2025
TPRT JORAN B;0;51;20:30;11;1;33.956;06/08/2025
TPRT JORAN B;0;51;20:30;11;2;34.216;06/08/2025
TPRT JORAN B;0;51;20:30;11;3;34.105;06/08/2025
TPRT JORAN B;0;51;20:30;11;4;33.607;06/08/2025
TPRT JORAN B;0;51;20:30;11;5;33.544;06/08/2025
TPRT JORAN B;0;51;20:30;11;6;33.907;06/08/2025
TPRT JORAN B;0;51;20:30;11;7;33.589;06/08/2025
TPRT JORAN B;0;51;20:30;11;8;33.717;06/08/2025
TPRT JORAN B;0;51;20:30;11;9;33.592;06/08/2025
TPRT JORAN B;0;51;20:30;11;10;33.681;06/08/2025
TPRT JORAN B;0;51;20:30;11;11;33.616;06/08/2025
TPRT JORAN B;0;51;20:30;11;12;33.855;06/08/2025
TPRT JORAN B;0;51;20:30;11;13;33.466;06/08/2025
TPRT JORAN B;0;51;20:30;11;14;33.488;06/08/2025
TPRT JORAN B;0;51;20:30;11;15;33.605;06/08/2025
TPRT JORAN B;0;51;20:30;11;16;33.604;06/08/2025
TPRT JORAN B;0;51;20:30;11;17;33.589;06/08/2025
TPRT JORAN B;0;51;20:30;11;18;33.496;06/08/2025
TPRT JORAN B;0;51;20:30;11;19;34.325;06/08/2025
TPRT JORAN B;0;51;20:30;11;20;33.302;06/08/2025
TPRT JORAN B;0;51;20:30;11;21;34.152;06/08/2025
TPRT JORAN B;0;51;20:30;11;22;33.458;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;1;34.037;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;2;33.924;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;3;33.788;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;4;33.53;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;5;33.681;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;6;33.71;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;7;33.589;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;8;44.751;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;9;34.053;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;10;33.584;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;11;33.519;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;12;33.537;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;13;33.659;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;14;33.601;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;15;33.651;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;16;33.641;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;17;47.365;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;18;34.127;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;19;34.458;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;20;33.376;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;21;33.459;06/08/2025
TPRT MARGAUX W;0;51;20:30;7;22;33.809;06/08/2025
CEDRIC_B;0;51;20:30;18;1;34.588;06/08/2025
CEDRIC_B;0;51;20:30;18;2;33.973;06/08/2025
CEDRIC_B;0;51;20:30;18;3;33.657;06/08/2025
CEDRIC_B;0;51;20:30;18;4;33.671;06/08/2025
CEDRIC_B;0;51;20:30;18;5;33.746;06/08/2025
CEDRIC_B;0;51;20:30;18;6;33.561;06/08/2025
CEDRIC_B;0;51;20:30;18;7;33.676;06/08/2025
CEDRIC_B;0;51;20:30;18;8;33.842;06/08/2025
CEDRIC_B;0;51;20:30;18;9;34.049;06/08/2025
CEDRIC_B;0;51;20:30;18;10;34.235;06/08/2025
CEDRIC_B;0;51;20:30;18;11;34.234;06/08/2025
CEDRIC_B;0;51;20:30;18;12;33.944;06/08/2025
CEDRIC_B;0;51;20:30;18;13;33.539;06/08/2025
CEDRIC_B;0;51;20:30;18;14;33.574;06/08/2025
CEDRIC_B;0;51;20:30;18;15;33.585;06/08/2025
CEDRIC_B;0;51;20:30;18;16;33.572;06/08/2025
CEDRIC_B;0;51;20:30;18;17;33.425;06/08/2025
CEDRIC_B;0;51;20:30;18;18;33.639;06/08/2025
CEDRIC_B;0;51;20:30;18;19;33.591;06/08/2025
CEDRIC_B;0;51;20:30;18;20;33.536;06/08/2025
CEDRIC_B;0;51;20:30;18;21;33.401;06/08/2025
CEDRIC_B;0;51;20:30;18;22;33.945;06/08/2025
JOKE_AERTS;0;51;20:30;20;1;35.537;06/08/2025
JOKE_AERTS;0;51;20:30;20;2;34.172;06/08/2025
JOKE_AERTS;0;51;20:30;20;3;34.176;06/08/2025
JOKE_AERTS;0;51;20:30;20;4;35.587;06/08/2025
JOKE_AERTS;0;51;20:30;20;5;33.95;06/08/2025
JOKE_AERTS;0;51;20:30;20;6;34.132;06/08/2025
JOKE_AERTS;0;51;20:30;20;7;34.07;06/08/2025
JOKE_AERTS;0;51;20:30;20;8;34.017;06/08/2025
JOKE_AERTS;0;51;20:30;20;9;33.955;06/08/2025
JOKE_AERTS;0;51;20:30;20;10;34.923;06/08/2025
JOKE_AERTS;0;51;20:30;20;11;33.893;06/08/2025
JOKE_AERTS;0;51;20:30;20;12;34.874;06/08/2025
JOKE_AERTS;0;51;20:30;20;13;34.764;06/08/2025
JOKE_AERTS;0;51;20:30;20;14;33.956;06/08/2025
JOKE_AERTS;0;51;20:30;20;15;33.99;06/08/2025
JOKE_AERTS;0;51;20:30;20;16;34.142;06/08/2025
JOKE_AERTS;0;51;20:30;20;17;34.361;06/08/2025
JOKE_AERTS;0;51;20:30;20;18;33.812;06/08/2025
JOKE_AERTS;0;51;20:30;20;19;33.948;06/08/2025
JOKE_AERTS;0;51;20:30;20;20;33.816;06/08/2025
JOKE_AERTS;0;51;20:30;20;21;33.66;06/08/2025
JOKE_AERTS;0;51;20:30;20;22;33.767;06/08/2025
JARNE_C;0;51;20:30;4;1;34.457;06/08/2025
JARNE_C;0;51;20:30;4;2;34.266;06/08/2025
JARNE_C;0;51;20:30;4;3;33.992;06/08/2025
JARNE_C;0;51;20:30;4;4;35.233;06/08/2025
JARNE_C;0;51;20:30;4;5;34.114;06/08/2025
JARNE_C;0;51;20:30;4;6;34.037;06/08/2025
JARNE_C;0;51;20:30;4;7;34.722;06/08/2025
JARNE_C;0;51;20:30;4;8;33.73;06/08/2025
JARNE_C;0;51;20:30;4;9;33.867;06/08/2025
JARNE_C;0;51;20:30;4;10;33.706;06/08/2025
JARNE_C;0;51;20:30;4;11;33.896;06/08/2025
JARNE_C;0;51;20:30;4;12;33.844;06/08/2025
JARNE_C;0;51;20:30;4;13;33.745;06/08/2025
JARNE_C;0;51;20:30;4;14;34.289;06/08/2025
JARNE_C;0;51;20:30;4;15;34.055;06/08/2025
JARNE_C;0;51;20:30;4;16;33.981;06/08/2025
JARNE_C;0;51;20:30;4;17;34.055;06/08/2025
JARNE_C;0;51;20:30;4;18;33.828;06/08/2025
JARNE_C;0;51;20:30;4;19;33.839;06/08/2025
JARNE_C;0;51;20:30;4;20;33.882;06/08/2025
JARNE_C;0;51;20:30;4;21;33.865;06/08/2025
JARNE_C;0;51;20:30;4;22;33.842;06/08/2025
FIREBALL;0;51;20:30;12;1;36.263;06/08/2025
FIREBALL;0;51;20:30;12;2;34.421;06/08/2025
FIREBALL;0;51;20:30;12;3;34.562;06/08/2025
FIREBALL;0;51;20:30;12;4;35.605;06/08/2025
FIREBALL;0;51;20:30;12;5;100.219;06/08/2025
FIREBALL;0;51;20:30;12;6;35.28;06/08/2025
FIREBALL;0;51;20:30;12;7;34.469;06/08/2025
FIREBALL;0;51;20:30;12;8;34.086;06/08/2025
FIREBALL;0;51;20:30;12;9;34.017;06/08/2025
FIREBALL;0;51;20:30;12;10;34.077;06/08/2025
FIREBALL;0;51;20:30;12;11;33.934;06/08/2025
FIREBALL;0;51;20:30;12;12;34.007;06/08/2025
FIREBALL;0;51;20:30;12;13;33.929;06/08/2025
FIREBALL;0;51;20:30;12;14;33.974;06/08/2025
FIREBALL;0;51;20:30;12;15;33.962;06/08/2025
FIREBALL;0;51;20:30;12;16;34.19;06/08/2025
FIREBALL;0;51;20:30;12;17;34.521;06/08/2025
FIREBALL;0;51;20:30;12;18;33.981;06/08/2025
FIREBALL;0;51;20:30;12;19;33.79;06/08/2025
FIREBALL;0;51;20:30;12;20;34.573;06/08/2025
TPRT JARI D;0;51;20:30;8;1;34.18;06/08/2025
TPRT JARI D;0;51;20:30;8;2;34.416;06/08/2025
TPRT JARI D;0;51;20:30;8;3;34.86;06/08/2025
TPRT JARI D;0;51;20:30;8;4;34.442;06/08/2025
TPRT JARI D;0;51;20:30;8;5;34.171;06/08/2025
TPRT JARI D;0;51;20:30;8;6;34.133;06/08/2025
TPRT JARI D;0;51;20:30;8;7;34.083;06/08/2025
TPRT JARI D;0;51;20:30;8;8;34.176;06/08/2025
TPRT JARI D;0;51;20:30;8;9;34.364;06/08/2025
TPRT JARI D;0;51;20:30;8;10;34.182;06/08/2025
TPRT JARI D;0;51;20:30;8;11;34.193;06/08/2025
TPRT JARI D;0;51;20:30;8;12;34.143;06/08/2025
TPRT JARI D;0;51;20:30;8;13;34.164;06/08/2025
TPRT JARI D;0;51;20:30;8;14;34.234;06/08/2025
TPRT JARI D;0;51;20:30;8;15;34.238;06/08/2025
TPRT JARI D;0;51;20:30;8;16;34.115;06/08/2025
TPRT JARI D;0;51;20:30;8;17;34.213;06/08/2025
TPRT JARI D;0;51;20:30;8;18;34.134;06/08/2025
TPRT JARI D;0;51;20:30;8;19;34.191;06/08/2025
TPRT JARI D;0;51;20:30;8;20;34.141;06/08/2025
TPRT JARI D;0;51;20:30;8;21;33.949;06/08/2025
TPRT JARI D;0;51;20:30;8;22;34.221;06/08/2025
FRT TOMC;0;51;20:30;14;1;35.111;06/08/2025
FRT TOMC;0;51;20:30;14;2;34.554;06/08/2025
FRT TOMC;0;51;20:30;14;3;35.156;06/08/2025
FRT TOMC;0;51;20:30;14;4;37.759;06/08/2025
FRT TOMC;0;51;20:30;14;5;34.497;06/08/2025
FRT TOMC;0;51;20:30;14;6;34.35;06/08/2025
FRT TOMC;0;51;20:30;14;7;34.334;06/08/2025
FRT TOMC;0;51;20:30;14;8;34.305;06/08/2025
FRT TOMC;0;51;20:30;14;9;34.2;06/08/2025
FRT TOMC;0;51;20:30;14;10;34.228;06/08/2025
FRT TOMC;0;51;20:30;14;11;34.151;06/08/2025
FRT TOMC;0;51;20:30;14;12;34.159;06/08/2025
FRT TOMC;0;51;20:30;14;13;34.133;06/08/2025
FRT TOMC;0;51;20:30;14;14;34.232;06/08/2025
FRT TOMC;0;51;20:30;14;15;34.19;06/08/2025
FRT TOMC;0;51;20:30;14;16;34.12;06/08/2025
FRT TOMC;0;51;20:30;14;17;34.113;06/08/2025
FRT TOMC;0;51;20:30;14;18;34.054;06/08/2025
FRT TOMC;0;51;20:30;14;19;34.186;06/08/2025
FRT TOMC;0;51;20:30;14;20;34.2;06/08/2025
FRT TOMC;0;51;20:30;14;21;34.245;06/08/2025
FRT TOMC;0;51;20:30;14;22;34.153;06/08/2025
REPSOL;0;51;20:30;21;1;34.481;06/08/2025
REPSOL;0;51;20:30;21;2;34.471;06/08/2025
REPSOL;0;51;20:30;21;3;34.833;06/08/2025
REPSOL;0;51;20:30;21;4;34.368;06/08/2025
REPSOL;0;51;20:30;21;5;34.147;06/08/2025
REPSOL;0;51;20:30;21;6;34.194;06/08/2025
REPSOL;0;51;20:30;21;7;34.151;06/08/2025
REPSOL;0;51;20:30;21;8;34.251;06/08/2025
REPSOL;0;51;20:30;21;9;34.187;06/08/2025
REPSOL;0;51;20:30;21;10;34.23;06/08/2025
REPSOL;0;51;20:30;21;11;34.202;06/08/2025
REPSOL;0;51;20:30;21;12;34.579;06/08/2025
REPSOL;0;51;20:30;21;13;34.108;06/08/2025
REPSOL;0;51;20:30;21;14;34.217;06/08/2025
REPSOL;0;51;20:30;21;15;34.43;06/08/2025
REPSOL;0;51;20:30;21;16;34.495;06/08/2025
REPSOL;0;51;20:30;21;17;34.182;06/08/2025
REPSOL;0;51;20:30;21;18;34.189;06/08/2025
REPSOL;0;51;20:30;21;19;34.104;06/08/2025
REPSOL;0;51;20:30;21;20;34.11;06/08/2025
REPSOL;0;51;20:30;21;21;34.1;06/08/2025
REPSOL;0;51;20:30;21;22;34.111;06/08/2025
3V!LBYT3;0;51;20:30;5;1;34.828;06/08/2025
3V!LBYT3;0;51;20:30;5;2;35.638;06/08/2025
3V!LBYT3;0;51;20:30;5;3;34.394;06/08/2025
3V!LBYT3;0;51;20:30;5;4;34.379;06/08/2025
3V!LBYT3;0;51;20:30;5;5;34.5;06/08/2025
3V!LBYT3;0;51;20:30;5;6;34.347;06/08/2025
3V!LBYT3;0;51;20:30;5;7;34.373;06/08/2025
3V!LBYT3;0;51;20:30;5;8;34.435;06/08/2025
3V!LBYT3;0;51;20:30;5;9;35.354;06/08/2025
3V!LBYT3;0;51;20:30;5;10;34.315;06/08/2025
3V!LBYT3;0;51;20:30;5;11;34.171;06/08/2025
3V!LBYT3;0;51;20:30;5;12;34.306;06/08/2025
3V!LBYT3;0;51;20:30;5;13;34.2;06/08/2025
3V!LBYT3;0;51;20:30;5;14;34.418;06/08/2025
3V!LBYT3;0;51;20:30;5;15;34.314;06/08/2025
3V!LBYT3;0;51;20:30;5;16;34.304;06/08/2025
3V!LBYT3;0;51;20:30;5;17;34.932;06/08/2025
3V!LBYT3;0;51;20:30;5;18;34.212;06/08/2025
3V!LBYT3;0;51;20:30;5;19;34.22;06/08/2025
3V!LBYT3;0;51;20:30;5;20;34.122;06/08/2025
3V!LBYT3;0;51;20:30;5;21;34.123;06/08/2025
3V!LBYT3;0;51;20:30;5;22;34.173;06/08/2025
FRT JAN VO;0;51;20:30;9;1;35.191;06/08/2025
FRT JAN VO;0;51;20:30;9;2;34.716;06/08/2025
FRT JAN VO;0;51;20:30;9;3;34.549;06/08/2025
FRT JAN VO;0;51;20:30;9;4;34.581;06/08/2025
FRT JAN VO;0;51;20:30;9;5;34.443;06/08/2025
FRT JAN VO;0;51;20:30;9;6;34.793;06/08/2025
FRT JAN VO;0;51;20:30;9;7;34.475;06/08/2025
FRT JAN VO;0;51;20:30;9;8;34.344;06/08/2025
FRT JAN VO;0;51;20:30;9;9;34.384;06/08/2025
FRT JAN VO;0;51;20:30;9;10;34.377;06/08/2025
FRT JAN VO;0;51;20:30;9;11;34.402;06/08/2025
FRT JAN VO;0;51;20:30;9;12;35.108;06/08/2025
FRT JAN VO;0;51;20:30;9;13;34.271;06/08/2025
FRT JAN VO;0;51;20:30;9;14;35.053;06/08/2025
FRT JAN VO;0;51;20:30;9;15;34.344;06/08/2025
FRT JAN VO;0;51;20:30;9;16;34.231;06/08/2025
FRT JAN VO;0;51;20:30;9;17;34.273;06/08/2025
FRT JAN VO;0;51;20:30;9;18;34.288;06/08/2025
FRT JAN VO;0;51;20:30;9;19;34.202;06/08/2025
FRT JAN VO;0;51;20:30;9;20;34.223;06/08/2025
FRT JAN VO;0;51;20:30;9;21;34.21;06/08/2025
FRT JAN VO;0;51;20:30;9;22;34.324;06/08/2025
TPRT BULKBOY;0;51;20:30;16;1;35.002;06/08/2025
TPRT BULKBOY;0;51;20:30;16;2;35.427;06/08/2025
TPRT BULKBOY;0;51;20:30;16;3;34.268;06/08/2025
TPRT BULKBOY;0;51;20:30;16;4;34.499;06/08/2025
TPRT BULKBOY;0;51;20:30;16;5;34.808;06/08/2025
TPRT BULKBOY;0;51;20:30;16;6;34.397;06/08/2025
TPRT BULKBOY;0;51;20:30;16;7;34.279;06/08/2025
TPRT BULKBOY;0;51;20:30;16;8;35.557;06/08/2025
TPRT BULKBOY;0;51;20:30;16;9;34.225;06/08/2025
TPRT BULKBOY;0;51;20:30;16;10;34.298;06/08/2025
TPRT BULKBOY;0;51;20:30;16;11;34.408;06/08/2025
TPRT BULKBOY;0;51;20:30;16;12;34.823;06/08/2025
TPRT BULKBOY;0;51;20:30;16;13;34.654;06/08/2025
TPRT BULKBOY;0;51;20:30;16;14;34.576;06/08/2025
TPRT BULKBOY;0;51;20:30;16;15;34.298;06/08/2025
TPRT BULKBOY;0;51;20:30;16;16;34.278;06/08/2025
TPRT BULKBOY;0;51;20:30;16;17;35.408;06/08/2025
TPRT BULKBOY;0;51;20:30;16;18;34.281;06/08/2025
TPRT BULKBOY;0;51;20:30;16;19;34.415;06/08/2025
TPRT BULKBOY;0;51;20:30;16;20;34.35;06/08/2025
TPRT BULKBOY;0;51;20:30;16;21;34.47;06/08/2025
TPRT BULKBOY;0;51;20:30;16;22;34.4;06/08/2025
TPRT NICO W;0;51;20:30;17;1;35.792;06/08/2025
TPRT NICO W;0;51;20:30;17;2;34.532;06/08/2025
TPRT NICO W;0;51;20:30;17;3;34.476;06/08/2025
TPRT NICO W;0;51;20:30;17;4;34.477;06/08/2025
TPRT NICO W;0;51;20:30;17;5;36.724;06/08/2025
TPRT NICO W;0;51;20:30;17;6;34.474;06/08/2025
TPRT NICO W;0;51;20:30;17;7;34.342;06/08/2025
TPRT NICO W;0;51;20:30;17;8;34.411;06/08/2025
TPRT NICO W;0;51;20:30;17;9;34.297;06/08/2025
TPRT NICO W;0;51;20:30;17;10;34.652;06/08/2025
TPRT NICO W;0;51;20:30;17;11;34.498;06/08/2025
TPRT NICO W;0;51;20:30;17;12;34.461;06/08/2025
TPRT NICO W;0;51;20:30;17;13;34.455;06/08/2025
TPRT NICO W;0;51;20:30;17;14;34.463;06/08/2025
TPRT NICO W;0;51;20:30;17;15;34.545;06/08/2025
TPRT NICO W;0;51;20:30;17;16;34.423;06/08/2025
TPRT NICO W;0;51;20:30;17;17;34.613;06/08/2025
TPRT NICO W;0;51;20:30;17;18;34.459;06/08/2025
TPRT NICO W;0;51;20:30;17;19;34.487;06/08/2025
TPRT NICO W;0;51;20:30;17;20;35.206;06/08/2025
TPRT NICO W;0;51;20:30;17;21;34.448;06/08/2025
TPRT NICO W;0;51;20:30;17;22;34.679;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;1;36.489;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;2;35.332;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;3;34.77;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;4;34.496;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;5;34.899;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;6;34.686;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;7;34.581;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;8;34.637;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;9;35.348;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;10;34.515;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;11;34.793;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;12;34.58;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;13;34.802;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;14;34.647;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;15;34.56;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;16;34.403;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;17;34.632;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;18;34.617;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;19;34.548;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;20;35.127;06/08/2025
TPRT ANTON.VDB;0;51;20:30;3;21;34.381;06/08/2025
JELLE-C;0;35;16:30;7;1;34.597;02/08/2025
JELLE-C;0;35;16:30;7;2;39.125;02/08/2025
JELLE-C;0;35;16:30;7;3;40.171;02/08/2025
JELLE-C;0;35;16:30;7;4;34.228;02/08/2025
JELLE-C;0;35;16:30;7;5;34.583;02/08/2025
JELLE-C;0;35;16:30;7;6;35.536;02/08/2025
JELLE-C;0;35;16:30;7;7;34.012;02/08/2025
JELLE-C;0;35;16:30;7;8;34.262;02/08/2025
JELLE-C;0;35;16:30;7;9;33.791;02/08/2025
JELLE-C;0;35;16:30;7;10;34.338;02/08/2025
JELLE-C;0;35;16:30;7;11;34.293;02/08/2025
JELLE-C;0;35;16:30;7;12;34.379;02/08/2025
JELLE-C;0;35;16:30;7;13;34.35;02/08/2025
JELLE-C;0;35;16:30;7;14;34.315;02/08/2025
JELLE-C;0;35;16:30;7;15;33.634;02/08/2025
JELLE-C;0;35;16:30;7;16;33.828;02/08/2025
JELLE-C;0;35;16:30;7;17;34.635;02/08/2025
JELLE-C;0;35;16:30;7;18;34.373;02/08/2025
JELLE-C;0;35;16:30;7;19;33.926;02/08/2025
JELLE-C;0;35;16:30;7;20;33.619;02/08/2025
JELLE-C;0;35;16:30;7;21;34.008;02/08/2025
JELLE-C;0;35;16:30;7;22;33.993;02/08/2025
JOKE_AERTS;0;35;16:30;10;1;34.554;02/08/2025
JOKE_AERTS;0;35;16:30;10;2;39.894;02/08/2025
JOKE_AERTS;0;35;16:30;10;3;43.084;02/08/2025
JOKE_AERTS;0;35;16:30;10;4;34.237;02/08/2025
JOKE_AERTS;0;35;16:30;10;5;34.084;02/08/2025
JOKE_AERTS;0;35;16:30;10;6;34.9;02/08/2025
JOKE_AERTS;0;35;16:30;10;7;34.753;02/08/2025
JOKE_AERTS;0;35;16:30;10;8;35.743;02/08/2025
JOKE_AERTS;0;35;16:30;10;9;33.97;02/08/2025
JOKE_AERTS;0;35;16:30;10;10;34.141;02/08/2025
JOKE_AERTS;0;35;16:30;10;11;35.75;02/08/2025
JOKE_AERTS;0;35;16:30;10;12;33.703;02/08/2025
JOKE_AERTS;0;35;16:30;10;13;35.441;02/08/2025
JOKE_AERTS;0;35;16:30;10;14;34.092;02/08/2025
JOKE_AERTS;0;35;16:30;10;15;35.14;02/08/2025
JOKE_AERTS;0;35;16:30;10;16;33.65;02/08/2025
JOKE_AERTS;0;35;16:30;10;17;34.691;02/08/2025
JOKE_AERTS;0;35;16:30;10;18;33.824;02/08/2025
JOKE_AERTS;0;35;16:30;10;19;33.98;02/08/2025
JOKE_AERTS;0;35;16:30;10;20;33.964;02/08/2025
JOKE_AERTS;0;35;16:30;10;21;33.784;02/08/2025
JOKE_AERTS;0;35;16:30;10;22;34.041;02/08/2025
RCZ;0;35;16:30;1;1;34.667;02/08/2025
RCZ;0;35;16:30;1;2;39.134;02/08/2025
RCZ;0;35;16:30;1;3;40.397;02/08/2025
RCZ;0;35;16:30;1;4;35.139;02/08/2025
RCZ;0;35;16:30;1;5;35.811;02/08/2025
RCZ;0;35;16:30;1;6;35.041;02/08/2025
RCZ;0;35;16:30;1;7;34.803;02/08/2025
RCZ;0;35;16:30;1;8;35.601;02/08/2025
RCZ;0;35;16:30;1;9;34.083;02/08/2025
RCZ;0;35;16:30;1;10;34.261;02/08/2025
RCZ;0;35;16:30;1;11;35.289;02/08/2025
RCZ;0;35;16:30;1;12;34.167;02/08/2025
RCZ;0;35;16:30;1;13;35.68;02/08/2025
RCZ;0;35;16:30;1;14;34.161;02/08/2025
RCZ;0;35;16:30;1;15;35.852;02/08/2025
RCZ;0;35;16:30;1;16;34.538;02/08/2025
RCZ;0;35;16:30;1;17;34.012;02/08/2025
RCZ;0;35;16:30;1;18;35.175;02/08/2025
RCZ;0;35;16:30;1;19;34.28;02/08/2025
RCZ;0;35;16:30;1;20;35.919;02/08/2025
RCZ;0;35;16:30;1;21;34.082;02/08/2025
GREG1;0;35;16:30;14;1;35.164;02/08/2025
GREG1;0;35;16:30;14;2;37.493;02/08/2025
GREG1;0;35;16:30;14;3;40.638;02/08/2025
GREG1;0;35;16:30;14;4;35.467;02/08/2025
GREG1;0;35;16:30;14;5;34.527;02/08/2025
GREG1;0;35;16:30;14;6;35.31;02/08/2025
GREG1;0;35;16:30;14;7;34.716;02/08/2025
GREG1;0;35;16:30;14;8;35.621;02/08/2025
GREG1;0;35;16:30;14;9;34.342;02/08/2025
GREG1;0;35;16:30;14;10;35.203;02/08/2025
GREG1;0;35;16:30;14;11;34.884;02/08/2025
GREG1;0;35;16:30;14;12;34.747;02/08/2025
GREG1;0;35;16:30;14;13;35.344;02/08/2025
GREG1;0;35;16:30;14;14;34.629;02/08/2025
GREG1;0;35;16:30;14;15;35.106;02/08/2025
GREG1;0;35;16:30;14;16;34.651;02/08/2025
GREG1;0;35;16:30;14;17;34.747;02/08/2025
GREG1;0;35;16:30;14;18;34.538;02/08/2025
GREG1;0;35;16:30;14;19;35.866;02/08/2025
GREG1;0;35;16:30;14;20;34.852;02/08/2025
GREG1;0;35;16:30;14;21;35.036;02/08/2025
ZAPA2235;0;35;16:30;2;1;37.063;02/08/2025
ZAPA2235;0;35;16:30;2;2;39.09;02/08/2025
ZAPA2235;0;35;16:30;2;3;39.886;02/08/2025
ZAPA2235;0;35;16:30;2;4;37.727;02/08/2025
ZAPA2235;0;35;16:30;2;5;35.404;02/08/2025
ZAPA2235;0;35;16:30;2;6;36.26;02/08/2025
ZAPA2235;0;35;16:30;2;7;35.061;02/08/2025
ZAPA2235;0;35;16:30;2;8;35.35;02/08/2025
ZAPA2235;0;35;16:30;2;9;36.465;02/08/2025
ZAPA2235;0;35;16:30;2;10;35.136;02/08/2025
ZAPA2235;0;35;16:30;2;11;35.096;02/08/2025
ZAPA2235;0;35;16:30;2;12;35.254;02/08/2025
ZAPA2235;0;35;16:30;2;13;34.816;02/08/2025
ZAPA2235;0;35;16:30;2;14;36.718;02/08/2025
ZAPA2235;0;35;16:30;2;15;35.027;02/08/2025
ZAPA2235;0;35;16:30;2;16;35.763;02/08/2025
ZAPA2235;0;35;16:30;2;17;35.335;02/08/2025
ZAPA2235;0;35;16:30;2;18;35.086;02/08/2025
ZAPA2235;0;35;16:30;2;19;35.13;02/08/2025
ZAPA2235;0;35;16:30;2;20;36.685;02/08/2025
